version,ensemble_n,location,date,species,name,lat,lon,class_bins,forecast_start_date,forecast_end_date,p_0,p_1,p_2,p_3,p3_sd,p_3_min,p_3_max,predicted_class,f_id
v0.4.0,10,PSP26.07,2025-07-15,mytilus,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2025-07-19,2025-07-25,0,3,22,76,2.996599596306053,70.9002137184143,79.32833433151245,3,PSP26.07_2025-07-15_mytilus
v0.4.0,10,PSP27.46,2025-07-14,mytilus,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2025-07-18,2025-07-24,0,3,24,73,3.362735383816166,65.99578857421875,76.82061791419983,3,PSP27.46_2025-07-14_mytilus
v0.4.0,10,PSP26.15,2025-07-14,mytilus,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2025-07-18,2025-07-24,1,5,27,68,3.0126447845518767,63.20393085479736,71.53236269950867,3,PSP26.15_2025-07-14_mytilus
v0.4.0,10,PSP21.09,2025-07-16,mytilus,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2025-07-20,2025-07-26,1,6,28,65,1.6119409572490222,62.05799579620361,67.16429591178894,3,PSP21.09_2025-07-16_mytilus
v0.4.0,10,PSP27.05,2025-07-14,mytilus,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2025-07-18,2025-07-24,1,6,30,62,3.0498593465684207,57.47854709625244,66.28145575523376,3,PSP27.05_2025-07-14_mytilus
v0.4.0,10,PSP12.34,2025-07-20,mytilus,Head Beach,43.71711,-69.84999,"0,10,30,80",2025-07-24,2025-07-30,1,9,31,60,4.972618408395873,49.25665855407715,65.82216024398804,3,PSP12.34_2025-07-20_mytilus
v0.4.0,10,PSP14.2,2025-07-21,mytilus,Pratts Island,43.81457,-69.6815,"0,10,30,80",2025-07-25,2025-07-31,3,12,33,52,5.138927327236392,42.60447025299072,57.83796310424805,3,PSP14.2_2025-07-21_mytilus
v0.4.0,10,PSP12.3,2025-07-20,mytilus,Sebasco,43.7637,-69.8616,"0,10,30,80",2025-07-24,2025-07-30,6,14,34,46,6.463912910616912,36.32430136203766,56.74391984939575,3,PSP12.3_2025-07-20_mytilus
v0.4.0,10,PSP12.21,2025-07-20,mytilus,Fort St. George,43.75373,-69.78983,"0,10,30,80",2025-07-24,2025-07-30,15,28,34,22,2.555658703807868,18.23008954524994,27.194124460220337,2,PSP12.21_2025-07-20_mytilus
v0.4.0,10,PSP12.28,2025-07-20,mytilus,Bear Island,43.78556,-69.87415,"0,10,30,80",2025-07-24,2025-07-30,17,30,33,20,2.7711702857607623,14.767089486122131,23.483939468860623,2,PSP12.28_2025-07-20_mytilus
v0.4.0,10,PSP10.33,2025-07-22,mytilus,Spurwink River,43.56632,-70.27305,"0,10,30,80",2025-07-26,2025-08-01,10,37,36,17,4.791817749708092,11.70811578631401,25.51705837249756,1,PSP10.33_2025-07-22_mytilus
v0.4.0,10,PSP27.24,2025-07-14,mytilus,Edmunds Ramp,44.85744,-67.14813,"0,10,30,80",2025-07-18,2025-07-24,19,32,32,17,1.6346801950232352,14.885754883289335,20.323872566223145,1,PSP27.24_2025-07-14_mytilus
v0.4.0,10,PSP12.03,2025-07-21,mytilus,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2025-07-25,2025-07-31,27,37,25,11,1.0104885406224229,9.006275981664658,12.124788016080856,1,PSP12.03_2025-07-21_mytilus
v0.4.0,10,PSP14.21,2025-07-21,mytilus,Newagen,43.78639,-69.65778,"0,10,30,80",2025-07-25,2025-07-31,27,36,26,11,1.3319456844123154,8.461359143257141,13.495926558971403,1,PSP14.21_2025-07-21_mytilus
v0.4.0,10,PSP10.2,2025-07-20,mytilus,Cape Porpoise,43.36592,-70.43032,"0,10,30,80",2025-07-24,2025-07-30,24,43,25,8,1.1535724757574604,6.219103559851646,9.23001915216446,1,PSP10.2_2025-07-20_mytilus
v0.4.0,10,PSP15.2,2025-07-13,mytilus,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2025-07-17,2025-07-23,31,40,22,8,1.5828098556040628,5.002838373184204,9.563080221414566,1,PSP15.2_2025-07-13_mytilus
v0.4.0,10,PSP19.38,2025-07-16,mytilus,Burntcoat Hbr.,44.14834,-68.44768,"0,10,30,80",2025-07-20,2025-07-26,22,46,25,7,1.6662585570795998,5.385355278849602,10.4573093354702,1,PSP19.38_2025-07-16_mytilus
v0.4.0,10,PSP10.25,2025-07-20,mytilus,Biddeford Pool,43.44652,-70.35614,"0,10,30,80",2025-07-24,2025-07-30,44,36,15,5,0.889162782862684,3.2736629247665405,6.547006219625473,0,PSP10.25_2025-07-20_mytilus
v0.4.0,10,PSP25.21,2025-07-20,mytilus,Bucks Hbr.,44.64032,-67.37706,"0,10,30,80",2025-07-24,2025-07-30,48,31,15,5,0.889222989806476,4.03997004032135,7.278195023536682,0,PSP25.21_2025-07-20_mytilus
v0.4.0,10,PSP14.05,2025-07-22,mytilus,Griffith Head,43.784,-69.722,"0,10,30,80",2025-07-26,2025-08-01,34,48,15,4,1.365278949230994,1.8464012071490288,6.78328350186348,1,PSP14.05_2025-07-22_mytilus
v0.4.0,10,PSP25.06,2025-07-21,mytilus,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2025-07-25,2025-07-31,55,29,12,4,0.825181943367283,2.487014979124069,4.902556538581848,0,PSP25.06_2025-07-21_mytilus
v0.4.0,10,PSP10.07,2025-07-20,mytilus,York River,43.12727,-70.64426,"0,10,30,80",2025-07-24,2025-07-30,59,27,10,3,0.5617953724627762,2.00858898460865,4.188387840986252,0,PSP10.07_2025-07-20_mytilus
v0.4.0,10,PSP12.003,2025-07-21,mytilus,Mitchell Field,43.778,-70.0167,"0,10,30,80",2025-07-25,2025-07-31,38,46,13,3,1.0473816375432246,0.2932959934696555,4.1123490780591965,1,PSP12.003_2025-07-21_mytilus
v0.4.0,10,PSP10.11,2025-07-20,mytilus,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2025-07-24,2025-07-30,51,38,9,2,0.5658683659794858,0.9015901945531368,2.8319252654910088,0,PSP10.11_2025-07-20_mytilus
v0.4.0,10,PSP12.13,2025-07-21,mytilus,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2025-07-25,2025-07-31,57,34,8,2,0.6045451173743365,0.7693062536418438,2.6966700330376625,0,PSP12.13_2025-07-21_mytilus
v0.4.0,10,PSP14.02,2025-07-22,mytilus,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2025-07-26,2025-08-01,20,66,13,2,0.7381011241510977,0.4105295054614544,3.2175250351428986,1,PSP14.02_2025-07-22_mytilus
v0.4.0,10,PSP14.35,2025-07-21,mytilus,Ocean Point,43.8138,-69.59961,"0,10,30,80",2025-07-25,2025-07-31,73,19,6,2,0.2859779885898614,1.2902738526463509,2.1839486435055733,0,PSP14.35_2025-07-21_mytilus
v0.4.0,10,PSP15.25,2025-07-13,mytilus,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2025-07-17,2025-07-23,70,21,7,2,0.41941220507880345,1.0020476765930653,2.493990398943424,0,PSP15.25_2025-07-13_mytilus
v0.4.0,10,PSP10.145,2025-07-20,mytilus,Webhannet River,43.320514,-70.564503,"0,10,30,80",2025-07-24,2025-07-30,58,34,7,1,0.46515765366583417,0.7416095118969679,2.3264000192284584,0,PSP10.145_2025-07-20_mytilus
v0.4.0,10,PSP11.111,2025-07-21,mytilus,CAS LON,43.708,-70.159,"0,10,30,80",2025-07-25,2025-07-31,57,38,4,1,0.35674009760246966,0.2683116588741541,1.2550780549645424,0,PSP11.111_2025-07-21_mytilus
v0.4.0,10,PSP12.06,2025-07-21,mytilus,Wills Gut,43.74995,-69.9883,"0,10,30,80",2025-07-25,2025-07-31,85,12,2,1,0.1994767515324761,0.32259912695735693,0.8776810951530933,0,PSP12.06_2025-07-21_mytilus
v0.4.0,10,PSP14.08,2025-07-22,mytilus,Five Islands,43.824,-69.709,"0,10,30,80",2025-07-26,2025-08-01,73,21,4,1,0.19337124225371968,0.6424513645470142,1.3447717763483524,0,PSP14.08_2025-07-22_mytilus
v0.4.0,10,PSP14.17,2025-07-21,mytilus,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2025-07-25,2025-07-31,86,11,3,1,0.19036037644760825,0.6689292378723621,1.2048512697219849,0,PSP14.17_2025-07-21_mytilus
v0.4.0,10,PSP22.1,2025-07-21,mytilus,Lamoine State Park,44.45356,-68.27976,"0,10,30,80",2025-07-25,2025-07-31,61,33,4,1,0.22227848679718393,0.4495761822909117,1.0524578392505646,0,PSP22.1_2025-07-21_mytilus
v0.4.0,10,PSP27.08,2025-07-20,mytilus,Federal Hbr.,44.85549,-67.07622,"0,10,30,80",2025-07-24,2025-07-30,84,12,3,1,0.1682059497526582,0.34342408180236816,0.9387011639773846,0,PSP27.08_2025-07-20_mytilus
v0.4.0,10,PSP10.02,2025-07-20,mytilus,Great Cove Marina,43.09612,-70.76781,"0,10,30,80",2025-07-24,2025-07-30,97,3,0,0,0.00170464330927887,0.00534156206413172,0.01137434155680239,0,PSP10.02_2025-07-20_mytilus
v0.4.0,10,PSP10.29,2025-07-22,mytilus,Pine Point,43.54459,-70.33231,"0,10,30,80",2025-07-26,2025-08-01,87,11,1,0,0.06947159663451585,0.14606453478336334,0.38931930903345346,0,PSP10.29_2025-07-22_mytilus
v0.4.0,10,PSP11.1,2025-07-22,mytilus,Littlejohns Bridge,43.75511,-70.1354,"0,10,30,80",2025-07-26,2025-08-01,98,2,0,0,0.00336625908275832,0.0081157821114175,0.02082020073430612,0,PSP11.1_2025-07-22_mytilus
v0.4.0,10,PSP11.110,2025-07-21,mytilus,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2025-07-25,2025-07-31,66,31,3,0,0.10603833906526504,0.1690125442110002,0.5397643893957138,0,PSP11.110_2025-07-21_mytilus
v0.4.0,10,PSP11.115,2025-07-21,mytilus,CAS BASK,43.73316,-70.16358,"0,10,30,80",2025-07-25,2025-07-31,73,26,1,0,0.11515244742317442,0.01954803883563727,0.3954434301704168,0,PSP11.115_2025-07-21_mytilus
v0.4.0,10,PSP11.117,2025-07-21,mytilus,CAS CF3,43.7119,-70.18787,"0,10,30,80",2025-07-25,2025-07-31,91,8,0,0,0.01592129528797356,0.00409536150982603,0.06284132832661271,0,PSP11.117_2025-07-21_mytilus
v0.4.0,10,PSP11.17,2025-07-22,mytilus,Flying Pt,43.8097,-70.06895,"0,10,30,80",2025-07-26,2025-08-01,99,1,0,0,7.383288088834495e-4,0.00152207558130612,0.00442169148300308,0,PSP11.17_2025-07-22_mytilus
v0.4.0,10,PSP12.002,2025-07-20,mytilus,Sabino,43.857,-69.868,"0,10,30,80",2025-07-24,2025-07-30,98,2,0,0,7.269567103475725e-4,0.00188770682143513,0.00391244757338427,0,PSP12.002_2025-07-20_mytilus
v0.4.0,10,PSP12.01,2025-07-21,mytilus,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2025-07-25,2025-07-31,78,19,2,0,0.09434560176441224,0.2880705753341317,0.6055423989892006,0,PSP12.01_2025-07-21_mytilus
v0.4.0,10,PSP12.11,2025-07-21,mytilus,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2025-07-25,2025-07-31,85,13,2,0,0.146933962388941,0.1916887005791068,0.6219006143510342,0,PSP12.11_2025-07-21_mytilus
v0.4.0,10,PSP12.13b,2025-07-21,mytilus,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2025-07-25,2025-07-31,98,2,0,0,0.00216872268957185,0.00502280490763951,0.01332643732894212,0,PSP12.13b_2025-07-21_mytilus
v0.4.0,10,PSP12.15,2025-07-21,mytilus,Gurnet,43.85809,-69.91333,"0,10,30,80",2025-07-25,2025-07-31,98,2,0,0,0.00217628152937446,0.0049635607865639,0.01314699184149503,0,PSP12.15_2025-07-21_mytilus
v0.4.0,10,PSP12.243,2025-07-21,mytilus,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2025-07-25,2025-07-31,98,2,0,0,0.0050232683988353,0.01193132484331727,0.02936483651865273,0,PSP12.243_2025-07-21_mytilus
v0.4.0,10,PSP13.03,2025-07-21,mytilus,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2025-07-25,2025-07-31,97,2,0,0,0.00555779873483543,0.01388384698657319,0.03418178821448237,0,PSP13.03_2025-07-21_mytilus
v0.4.0,10,PSP15.24,2025-07-13,mytilus,Round Pond,43.94133,-69.45337,"0,10,30,80",2025-07-17,2025-07-23,99,1,0,0,6.143626593822382e-4,4.877341780229472e-4,0.00216560038097668,0,PSP15.24_2025-07-13_mytilus
v0.4.0,10,PSP16.12,2025-07-15,mytilus,Timber Pt.,44.00908,-69.35513,"0,10,30,80",2025-07-19,2025-07-25,99,1,0,0,6.472463556496193e-4,8.35132050269749e-4,0.00264586469711503,0,PSP16.12_2025-07-15_mytilus
v0.4.0,10,PSP16.25,2025-07-15,mytilus,Garrison Is. Bar,43.96986,-69.32865,"0,10,30,80",2025-07-19,2025-07-25,98,2,0,0,0.00354832178517762,0.00333149946527555,0.01422364002792164,0,PSP16.25_2025-07-15_mytilus
v0.4.0,10,PSP16.321,2025-07-15,mytilus,Pleasant Pt. Gut,43.95382,-69.30748,"0,10,30,80",2025-07-19,2025-07-25,93,7,0,0,0.01391411982153955,0.01841023768065497,0.06082974141463637,0,PSP16.321_2025-07-15_mytilus
v0.4.0,10,PSP16.41,2025-07-15,mytilus,Port Clyde,43.92526,-69.259,"0,10,30,80",2025-07-19,2025-07-25,93,7,1,0,0.02439516680349833,0.02697366289794445,0.09894098620861767,0,PSP16.41_2025-07-15_mytilus
v0.4.0,10,PSP19.15,2025-07-16,mytilus,Stonington,44.15419,-68.65947,"0,10,30,80",2025-07-20,2025-07-26,93,6,1,0,0.02747860085560964,0.07174238562583923,0.15622283099219203,0,PSP19.15_2025-07-16_mytilus
v0.4.0,10,PSP23.07,2025-07-21,mytilus,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2025-07-25,2025-07-31,99,1,0,0,2.9241845950132855e-4,4.1875350689224433e-4,0.00123525469462038,0,PSP23.07_2025-07-21_mytilus
v0.4.0,10,PSP24.08,2025-07-21,mytilus,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2025-07-25,2025-07-31,87,12,1,0,0.05962769635709214,0.11537143727764489,0.32133585773408413,0,PSP24.08_2025-07-21_mytilus
