DMR Station ID,Forecast Initialized Date,Location,Latitude,Longitude,Forecast Start Date,Forecast End Date,Closure-level PSP Probability,Predicted Class
PSP10.11,2025-04-28,Ogunquit River,43.2503,-70.5954,2025-05-02,2025-05-08,<1%,Low
PSP12.01,2025-04-23,Basin Pt.,43.73848,-70.04343,2025-04-27,2025-05-03,<1%,Low
PSP12.03,2025-04-23,Potts Pt.,43.73064,-70.02556,2025-04-27,2025-05-03,<1%,Low
PSP15.25,2025-04-22,Christmas Cove Town Landing,43.84476,-69.55365,2025-04-26,2025-05-02,<1%,Low
PSP16.41,2025-04-22,Port Clyde,43.92526,-69.259,2025-04-26,2025-05-02,<1%,Low
PSP10.33,2025-04-28,Spurwink River,43.56632,-70.27305,2025-05-02,2025-05-08,5%,Low
PSP12.34,2025-04-28,Head Beach,43.71711,-69.84999,2025-05-02,2025-05-08,5%,Low
PSP12.13,2025-04-28,Lumbos Hole,43.79553,-69.94557,2025-05-02,2025-05-08,49%,Closure-level
PSP12.28,2025-04-28,Bear Island,43.78556,-69.87415,2025-05-02,2025-05-08,22%,High
