version,location,date,name,lat,lon,class_bins,forecast_start_date,forecast_end_date,predicted_class,prob_0,prob_1,prob_2,prob_3,measurement_date,toxicity,class,correct
v0.1.0,PSP12.28,2021-04-12,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-04-18,2021-04-22,0,55.431193113327,29.496949911117554,11.48739531636238,3.5844624042511,2021-04-21,40.97413361406608,2,FALSE
v0.1.0,PSP12.34,2021-04-12,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-04-18,2021-04-22,0,91.9250726699829,7.408347725868225,0.6490282714366913,0.0175470413523726,2021-04-21,0.6552262955051914,0,TRUE
v0.1.0,PSP10.33,2021-04-13,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-04-19,2021-04-23,0,80.3299367427826,14.407666027545927,4.393819719552994,0.868579465895891,2021-04-21,4.583244084421321,0,TRUE
v0.1.0,PSP10.11,2021-04-13,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-04-19,2021-04-23,0,57.912015914917,28.180477023124695,10.690969228744509,3.21652702987194,2021-04-21,3.6761436927129343,0,TRUE
v0.1.0,PSP12.13,2021-04-14,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-04-20,2021-04-24,1,35.2945804595947,39.205655455589294,18.237335979938507,7.26243034005165,2021-04-20,36.5974535664541,2,FALSE
v0.1.0,PSP12.01,2021-04-14,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-04-20,2021-04-24,0,66.6973233222961,23.046134412288666,8.104009181261063,2.15253029018641,2021-04-20,2.6434991922105997,0,TRUE
v0.1.0,PSP12.03,2021-04-14,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-04-20,2021-04-24,0,78.326290845871,15.712499618530272,4.925299063324928,1.03591252118349,2021-04-20,4.066921834170154,0,TRUE
v0.1.0,PSP13.03,2021-04-20,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-04-26,2021-04-30,0,84.8924994468689,11.66592463850975,2.568206936120987,0.873374566435814,2021-04-26,3.258006612208837,0,TRUE
v0.1.0,PSP12.13,2021-04-20,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-04-26,2021-04-30,1,12.2761480510235,36.55388057231903,31.023386120796204,20.1465919613838,2021-04-26,18.467419891834226,1,TRUE
v0.1.0,PSP12.03,2021-04-20,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-04-26,2021-04-30,0,81.7407429218292,13.84037435054779,3.2772984355688095,1.14158559590578,2021-04-26,8.412115014957553,0,TRUE
v0.1.0,PSP15.25,2021-04-20,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-04-26,2021-04-30,0,99.7450172901154,0.19869739189743996,0.03775282530114055,0.0185199271072634,2021-04-26,2.4615704322716505,0,TRUE
v0.1.0,PSP12.13b,2021-04-20,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-04-26,2021-04-30,0,98.7826406955719,0.9468583390116692,0.18927956698462367,0.0812193844467402,2021-04-26,0.569931952539416,0,TRUE
v0.1.0,PSP12.003,2021-04-20,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-04-26,2021-04-30,0,96.9797194004059,2.3472025990486145,0.4824158735573292,0.190660753287375,2021-04-26,10.53844973735142,1,FALSE
v0.1.0,PSP12.243,2021-04-20,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-04-26,2021-04-30,0,88.0594551563263,9.267198294401169,1.9889652729034424,0.684389239177108,2021-04-26,6.294790553218309,0,TRUE
v0.1.0,PSP16.41,2021-04-20,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-04-26,2021-04-30,0,97.6725041866302,1.80450938642025,0.3709411947056651,0.152047083247453,2021-04-26,0.6838507354609955,0,TRUE
v0.1.0,PSP12.06,2021-04-20,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-04-26,2021-04-30,0,86.4226698875427,10.54055169224739,2.2683748975396156,0.768389366567135,2021-04-26,4.203230752787944,0,TRUE
v0.1.0,PSP12.01,2021-04-20,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-04-26,2021-04-30,0,86.915504932403607,10.161548107862473,2.1819589659571648,0.740983569994569,2021-04-26,7.396030716851387,0,TRUE
v0.1.0,PSP12.15,2021-04-20,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-04-26,2021-04-30,0,59.8965406417847,27.53387987613678,9.024448692798616,3.54513488709927,2021-04-26,3.3786735237721275,0,TRUE
v0.1.0,PSP12.11,2021-04-20,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-04-26,2021-04-30,1,31.4885675907135,39.665332436561584,19.51896101236343,9.32713374495506,2021-04-26,5.208788349148697,0,FALSE
v0.1.0,PSP10.33,2021-04-21,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-04-27,2021-05-01,0,66.5033638477325,23.627451062202457,7.151240855455399,2.7179442346096,2021-04-27,10.197502406152378,1,FALSE
v0.1.0,PSP12.34,2021-04-21,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-04-27,2021-05-01,0,98.2912421226501,1.3308103196322918,0.267474795691669,0.11047899024561,2021-04-28,10.581279709880674,1,FALSE
v0.1.0,PSP12.28,2021-04-21,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-04-27,2021-05-01,1,9.78730171918869,34.20715928077698,33.04515480995178,22.9603812098503,2021-04-28,33.96477734041242,2,FALSE
v0.1.0,PSP10.11,2021-04-21,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-04-27,2021-05-01,0,85.8182430267334,11.000727117061617,2.377062290906906,0.80397417768836,2021-04-27,6.247492220452042,0,TRUE
v0.1.2,PSP12.003,2021-04-26,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-05-02,2021-05-06,0,94,5,1,0,2021-05-03,3.0028097620256333,0,TRUE
v0.1.2,PSP12.01,2021-04-26,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-05-02,2021-05-06,0,90,8,2,0,2021-05-03,0.99501388564163,0,TRUE
v0.1.2,PSP12.03,2021-04-26,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-05-02,2021-05-06,0,85,11,3,1,2021-05-03,4.252591667460891,0,TRUE
v0.1.2,PSP12.06,2021-04-26,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-05-02,2021-05-06,0,87,10,3,1,2021-05-03,6.0144041230068,0,TRUE
v0.1.2,PSP12.11,2021-04-26,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-05-02,2021-05-06,0,87,10,2,1,2021-05-03,2.594143344708535,0,TRUE
v0.1.2,PSP12.13,2021-04-26,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-05-02,2021-05-06,2,20,30,31,20,2021-05-03,38.823449051102635,2,TRUE
v0.1.2,PSP12.13b,2021-04-26,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-05-02,2021-05-06,0,96,3,0,0,2021-05-03,0.8477737794023814,0,TRUE
v0.1.2,PSP12.15,2021-04-26,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-05-02,2021-05-06,0,89,9,2,1,2021-05-03,5.794467089459754,0,TRUE
v0.1.2,PSP12.243,2021-04-26,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-05-02,2021-05-06,0,69,20,8,3,2021-05-03,8.215835231633138,0,TRUE
v0.1.2,PSP13.03,2021-04-26,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-05-02,2021-05-06,0,89,9,2,1,2021-05-03,9.92760640354017,0,TRUE
v0.1.2,PSP15.25,2021-04-26,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-05-02,2021-05-06,0,99,1,0,0,2021-05-03,0,0,TRUE
v0.1.2,PSP16.41,2021-04-26,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-05-02,2021-05-06,0,96,4,0,0,2021-05-04,0,0,TRUE
v0.1.2,PSP26.07,2021-04-26,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-05-02,2021-05-06,0,99,1,0,0,2021-05-03,0,0,TRUE
v0.1.2,PSP26.15,2021-04-26,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-05-02,2021-05-06,0,95,4,0,0,2021-05-03,0.42517819175415233,0,TRUE
v0.1.2,PSP27.05,2021-04-26,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-05-02,2021-05-06,0,97,3,0,0,2021-05-03,0.303038493812354,0,TRUE
v0.1.2,PSP27.46,2021-04-26,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-05-02,2021-05-06,0,95,4,0,0,2021-05-03,0.8199865126687224,0,TRUE
v0.1.2,PSP10.11,2021-04-27,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-05-03,2021-05-07,0,90,8,2,0,2021-05-03,2.2497021268043684,0,TRUE
v0.1.2,PSP10.33,2021-04-27,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-05-03,2021-05-07,0,88,9,2,1,2021-05-04,3.1092273377365367,0,TRUE
v0.1.2,PSP23.07,2021-04-27,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-05-03,2021-05-07,0,99,1,0,0,2021-05-04,0,0,TRUE
v0.1.2,PSP24.08,2021-04-27,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-05-03,2021-05-07,0,99,1,0,0,2021-05-04,0,0,TRUE
v0.1.2,PSP25.06,2021-04-27,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-05-03,2021-05-07,0,98,2,0,0,2021-05-04,0,0,TRUE
v0.1.2,PSP19.15,2021-04-28,Stonington,44.15419,-68.65947,"0,10,30,80",2021-05-04,2021-05-08,0,99,1,0,0,2021-05-05,0,0,TRUE
v0.1.2,PSP21.09,2021-04-28,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-05-04,2021-05-08,0,99,1,0,0,2021-05-05,0,0,TRUE
v0.1.2,PSP12.28,2021-04-28,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-05-02,2021-05-08,2,5,37,42,16,2021-05-03,51.35818620943736,2,TRUE
v0.1.2,PSP12.34,2021-04-28,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-05-02,2021-05-08,0,99,1,0,0,2021-05-03,1.0347187666552142,0,TRUE
v0.1.3,PSP10.11,2021-05-03,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-05-07,2021-05-13,0,73.8,19.4,5.2,1.6,2021-05-12,1.5447409881992062,0,TRUE
v0.1.3,PSP11.110,2021-05-03,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2021-05-07,2021-05-13,0,54.6,31.6,10.8,3.2,2021-05-10,3.3473390515758537,0,TRUE
v0.1.3,PSP11.117,2021-05-03,NA,NA,NA,"0,10,30,80",2021-05-07,2021-05-13,0,73.4,19.6,5.4,1.6,2021-05-10,4.533961889965178,0,TRUE
v0.1.3,PSP12.003,2021-05-03,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-05-07,2021-05-13,0,65.6,23.2,8.2,2.6,2021-05-10,1.441908650296691,0,TRUE
v0.1.3,PSP12.01,2021-05-03,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-05-07,2021-05-13,0,85,12,2.4,0.8,2021-05-10,1.1831045335767718,0,TRUE
v0.1.3,PSP12.03,2021-05-03,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-05-07,2021-05-13,0,68.6,22,6.6,2,2021-05-10,1.9964889004108024,0,TRUE
v0.1.3,PSP12.06,2021-05-03,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-05-07,2021-05-13,0,65,25.2,7.4,2.2,2021-05-10,5.065166284375554,0,TRUE
v0.1.3,PSP12.11,2021-05-03,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-05-07,2021-05-13,0,87.8,10.2,1.4,0.4,2021-05-10,2.3662090671535436,0,TRUE
v0.1.3,PSP12.13,2021-05-03,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-05-07,2021-05-13,1,20.8,32.6,29.6,17.6,2021-05-10,14.23007649935659,1,TRUE
v0.1.3,PSP12.13b,2021-05-03,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-05-07,2021-05-13,0,94,5.4,0.4,0,2021-05-10,1.4192727217206047,0,TRUE
v0.1.3,PSP12.15,2021-05-03,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-05-07,2021-05-13,0,88.2,9.4,1.8,0.6,2021-05-10,8.366239201721458,0,TRUE
v0.1.3,PSP12.243,2021-05-03,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-05-07,2021-05-13,0,65.4,25,7,2.2,2021-05-10,6.592148299570703,0,TRUE
v0.1.3,PSP12.28,2021-05-03,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-05-07,2021-05-13,3,1.4,12.8,34.6,51,2021-05-11,101.6500135858446,3,TRUE
v0.1.3,PSP12.34,2021-05-03,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-05-07,2021-05-13,0,87.2,10.8,1.8,0.4,2021-05-11,1.0457799002151822,0,TRUE
v0.1.3,PSP13.03,2021-05-03,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-05-07,2021-05-13,0,48,34,13.6,4.6,2021-05-10,11.242133927313212,1,FALSE
v0.1.3,PSP15.25,2021-05-03,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-05-07,2021-05-13,0,94.2,5,0.2,0,2021-05-11,0,0,TRUE
v0.1.3,PSP26.07,2021-05-03,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-05-07,2021-05-13,0,98.2,1.4,0,0,2021-05-10,0,0,TRUE
v0.1.3,PSP26.15,2021-05-03,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-05-07,2021-05-13,0,96.2,3.8,0,0,2021-05-10,0.8433962900078765,0,TRUE
v0.1.3,PSP27.05,2021-05-03,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-05-07,2021-05-13,0,97,3,0,0,2021-05-10,0.793784743536825,0,TRUE
v0.1.3,PSP27.46,2021-05-03,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-05-07,2021-05-13,0,94,5.4,0.4,0,2021-05-11,0,0,TRUE
v0.1.3,PSP10.33,2021-05-04,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-05-08,2021-05-14,0,63.2,25,8.8,3.2,2021-05-12,2.0095378474723113,0,TRUE
v0.1.3,PSP16.41,2021-05-04,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-05-08,2021-05-14,0,98.2,1.8,0,0,2021-05-11,1.8674641075271112,0,TRUE
v0.1.3,PSP23.07,2021-05-04,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-05-08,2021-05-14,0,98.2,1.4,0,0,2021-05-11,0,0,TRUE
v0.1.3,PSP24.08,2021-05-04,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-05-08,2021-05-14,0,98.2,1.4,0,0,2021-05-11,0,0,TRUE
v0.1.3,PSP25.06,2021-05-04,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-05-08,2021-05-14,0,98.2,1.4,0,0,2021-05-11,0,0,TRUE
v0.1.3,PSP19.15,2021-05-05,Stonington,44.15419,-68.65947,"0,10,30,80",2021-05-09,2021-05-15,0,98.2,1.4,0,0,2021-05-12,0,0,TRUE
v0.1.3,PSP21.09,2021-05-05,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-05-09,2021-05-15,0,98.2,1.4,0,0,2021-05-12,0,0,TRUE
v0.1.3,PSP11.110,2021-05-10,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2021-05-14,2021-05-20,0,86,10,3,1,2021-05-17,2.1637433929516523,0,TRUE
v0.1.3,PSP11.117,2021-05-10,CAS CF3,40.7119,-70.18787,"0,10,30,80",2021-05-14,2021-05-20,0,81,13,4,1,2021-05-17,1.583226872891453,0,TRUE
v0.1.3,PSP12.003,2021-05-10,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-05-14,2021-05-20,0,91,7,1,0,2021-05-17,1.1471500897635127,0,TRUE
v0.1.3,PSP12.01,2021-05-10,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-05-14,2021-05-20,0,93,6,1,0,2021-05-17,0.4944612455877211,0,TRUE
v0.1.3,PSP12.03,2021-05-10,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-05-14,2021-05-20,0,82,13,4,1,2021-05-17,1.5427190862336897,0,TRUE
v0.1.3,PSP12.06,2021-05-10,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-05-14,2021-05-20,0,45,31,17,7,2021-05-17,2.1245883197511115,0,TRUE
v0.1.3,PSP12.11,2021-05-10,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-05-14,2021-05-20,0,86,10,3,1,2021-05-17,1.127371639940004,0,TRUE
v0.1.3,PSP12.13,2021-05-10,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-05-14,2021-05-20,2,19,31,32,18,2021-05-17,10.077731832175935,1,FALSE
v0.1.3,PSP12.13b,2021-05-10,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-05-14,2021-05-20,0,91,7,1,0,2021-05-18,1.8393958335863223,0,TRUE
v0.1.3,PSP12.15,2021-05-10,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-05-14,2021-05-20,1,27,36,26,10,2021-05-17,50.72833287329395,2,FALSE
v0.1.3,PSP12.243,2021-05-10,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-05-14,2021-05-20,1,31,36,24,9,2021-05-17,7.927861970923126,0,FALSE
v0.1.3,PSP13.03,2021-05-10,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-05-14,2021-05-20,1,23,36,29,12,2021-05-17,11.692665229287424,1,TRUE
v0.1.3,PSP14.17,2021-05-10,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-05-14,2021-05-20,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP14.2,2021-05-10,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-05-14,2021-05-20,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP14.21,2021-05-10,Newagen,43.78639,-69.65778,"0,10,30,80",2021-05-14,2021-05-20,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP14.35,2021-05-10,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-05-14,2021-05-20,0,98,2,0,0,2021-05-18,0.5694141606249375,0,TRUE
v0.1.3,PSP26.07,2021-05-10,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-05-14,2021-05-20,0,98,2,0,0,2021-05-17,0,0,TRUE
v0.1.3,PSP26.15,2021-05-10,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-05-14,2021-05-20,0,95,5,1,0,2021-05-17,1.0825482891565492,0,TRUE
v0.1.3,PSP27.05,2021-05-10,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-05-14,2021-05-20,0,95,4,0,0,2021-05-17,0.8443876655421083,0,TRUE
v0.1.3,PSP12.002,2021-05-11,Sabino,43.857,-69.868,"0,10,30,80",2021-05-15,2021-05-21,0,80,15,4,1,2021-05-16,16.608936001302737,1,FALSE
v0.1.3,PSP12.21,2021-05-11,Fort St. George,43.75373,-69.78983,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-16,0,0,TRUE
v0.1.3,PSP12.28,2021-05-11,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-05-15,2021-05-21,3,0,2,21,77,2021-05-16,104.48029900987144,3,TRUE
v0.1.3,PSP12.3,2021-05-11,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-05-15,2021-05-21,1,34,38,21,7,2021-05-16,12.828092862319938,1,TRUE
v0.1.3,PSP12.34,2021-05-11,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-05-15,2021-05-21,0,93,5,1,0,2021-05-16,1.8470980183733616,0,TRUE
v0.1.3,PSP14.01,2021-05-11,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-19,0,0,TRUE
v0.1.3,PSP14.02,2021-05-11,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-19,0,0,TRUE
v0.1.3,PSP14.05,2021-05-11,Griffith Head,43.784,-69.722,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-19,0,0,TRUE
v0.1.3,PSP14.08,2021-05-11,Five Islands,43.824,-69.709,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-19,0,0,TRUE
v0.1.3,PSP15.2,2021-05-11,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-05-15,2021-05-21,0,96,4,0,0,2021-05-18,0.5483247472684583,0,TRUE
v0.1.3,PSP15.24,2021-05-11,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP15.25,2021-05-11,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP16.41,2021-05-11,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-05-15,2021-05-21,0,87,10,2,1,2021-05-18,0.9912024277545208,0,TRUE
v0.1.3,PSP23.07,2021-05-11,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP24.08,2021-05-11,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP25.06,2021-05-11,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-18,0,0,TRUE
v0.1.3,PSP27.46,2021-05-11,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-05-15,2021-05-21,0,98,2,0,0,2021-05-17,1.9485869204817885,0,TRUE
v0.1.3,PSP10.02,2021-05-12,Great Cove Marina,43.09612,-70.76781,"0,10,30,80",2021-05-16,2021-05-22,0,98,2,0,0,2021-05-17,0,0,TRUE
v0.1.3,PSP10.07,2021-05-12,York River,43.12727,-70.64426,"0,10,30,80",2021-05-16,2021-05-22,0,92,6,1,0,2021-05-17,1.2952259176457117,0,TRUE
v0.1.3,PSP10.11,2021-05-12,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-05-16,2021-05-22,0,91,7,1,0,2021-05-17,1.4463356080377117,0,TRUE
v0.1.3,PSP10.145,2021-05-12,Webhannet River,43.320514,-70.564503,"0,10,30,80",2021-05-16,2021-05-22,0,70,20,8,3,2021-05-17,1.5817060017359377,0,TRUE
