version,location,date,name,lat,lon,class_bins,forecast_start_date,forecast_end_date,predicted_class,prob_0,prob_1,prob_2,prob_3,measurement_date,toxicity,class,correct
v0.1.3,PSP12.13b,2021-05-31,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-06-04,2021-06-10,0,90,8,2,0,2021-06-06,0,0,TRUE
v0.1.3,PSP12.11,2021-05-31,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-06-04,2021-06-10,0,98,2,0,0,2021-06-06,0,0,TRUE
v0.1.3,PSP13.03,2021-05-31,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-06-04,2021-06-10,0,89,8,2,0,2021-06-06,1.0656699608311293,0,TRUE
v0.1.3,PSP12.3,2021-05-30,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-06-03,2021-06-09,0,70,21,7,2,2021-06-07,8.618422424244603,0,TRUE
v0.1.3,PSP14.17,2021-06-01,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP14.01,2021-06-01,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP24.08,2021-06-02,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP15.24,2021-06-02,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP19.12,2021-06-01,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,1.593549568436809,0,TRUE
v0.1.3,PSP14.2,2021-06-01,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP12.15,2021-05-31,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-06-04,2021-06-10,1,21,41,28,10,2021-06-06,5.315501435270164,0,FALSE
v0.1.3,PSP11.117,2021-05-31,CAS CF3,43.7119,-70.18787,"0,10,30,80",2021-06-04,2021-06-10,0,94,5,1,0,2021-06-07,1.1120034373890046,0,TRUE
v0.1.3,PSP12.03,2021-05-31,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-06-04,2021-06-10,0,89,9,1,0,2021-06-06,0,0,TRUE
v0.1.3,PSP12.243,2021-05-31,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-06-04,2021-06-10,0,60,25,11,3,2021-06-06,5.837743892065072,0,TRUE
v0.1.3,PSP27.05,2021-05-31,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-06-04,2021-06-10,0,94,6,0,0,2021-06-06,0.703182583983111,0,TRUE
v0.1.3,PSP14.08,2021-06-07,Five Islands,43.824,-69.709,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP19.12,2021-06-08,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-06-12,2021-06-18,0,91,8,1,0,2021-06-15,1.2290056956717084,0,TRUE
v0.1.3,PSP15.2,2021-06-08,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP23.07,2021-06-07,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP13.03,2021-06-06,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-06-10,2021-06-16,0,93,6,1,0,2021-06-13,0.6100584039421044,0,TRUE
v0.1.3,PSP16.41,2021-06-08,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP14.21,2021-06-08,Newagen,43.78639,-69.65778,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP26.07,2021-06-06,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0,0,TRUE
v0.1.3,PSP12.34,2021-06-07,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP19.15,2021-06-08,Stonington,44.15419,-68.65947,"0,10,30,80",2021-06-12,2021-06-18,0,96,3,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP14.35,2021-06-08,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP24.08,2021-06-07,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP27.46,2021-06-06,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-06-10,2021-06-16,0,91,8,1,0,2021-06-13,1.5472852261273533,0,TRUE
v0.1.3,PSP12.13b,2021-06-06,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0.3558674022995609,0,TRUE
v0.1.3,PSP10.11,2021-06-09,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-06-13,2021-06-19,0,91,8,1,0,2021-06-15,1.8385389157513257,0,TRUE
v0.1.3,PSP21.09,2021-06-08,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP12.11,2021-06-06,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,1.428394559855068,0,TRUE
v0.1.3,PSP19.13,2021-06-08,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-06-12,2021-06-18,0,93,6,1,0,2021-06-15,1.1770758775447347,0,TRUE
v0.1.3,PSP14.05,2021-06-07,Griffith Head,43.784,-69.722,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP12.003,2021-06-06,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-06-10,2021-06-16,0,93,6,1,0,2021-06-13,0.4232280177348348,0,TRUE
v0.1.3,PSP15.24,2021-06-08,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP15.25,2021-06-08,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP12.3,2021-06-07,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-06-11,2021-06-17,0,54,28,13,5,2021-06-14,1.6576430694614368,0,TRUE
v0.1.3,PSP27.05,2021-06-06,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-06-10,2021-06-16,0,95,4,0,0,2021-06-13,2.1115892497737994,0,TRUE
v0.1.3,PSP11.110,2021-06-07,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0.9112984232799756,0,TRUE
v0.1.3,PSP12.03,2021-06-06,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0.4937660206906407,0,TRUE
v0.1.3,PSP12.15,2021-06-06,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-06-10,2021-06-16,0,88,11,1,0,2021-06-13,0.5931123371659349,0,TRUE
v0.1.3,PSP12.06,2021-06-06,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0.5995730251243495,0,TRUE
v0.1.3,PSP11.117,2021-06-07,CAS CF3,43.7119,-70.18787,"0,10,30,80",2021-06-11,2021-06-17,0,93,6,1,0,2021-06-14,0.5082241206753711,0,TRUE
v0.1.3,PSP12.28,2021-06-07,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-06-11,2021-06-17,0,60,28,9,3,2021-06-14,1.5342015642887763,0,TRUE
v0.1.3,PSP12.243,2021-06-06,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-06-10,2021-06-16,0,83,13,3,1,2021-06-13,4.51643175353359,0,TRUE
v0.1.3,PSP14.2,2021-06-08,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP14.02,2021-06-07,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP14.17,2021-06-08,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP12.01,2021-06-06,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0,0,TRUE
v0.1.3,PSP25.06,2021-06-07,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP12.13,2021-06-06,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-06-10,2021-06-16,0,91,8,1,0,2021-06-13,2.327754097541592,0,TRUE
v0.1.3,PSP14.01,2021-06-07,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0.5461006680449482,0,TRUE
v0.1.3,PSP26.15,2021-06-06,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-06-10,2021-06-16,0,94,5,0,0,2021-06-13,2.0751825385708034,0,TRUE
v0.1.3,PSP12.002,2021-06-07,Sabino,43.857,-69.868,"0,10,30,80",2021-06-11,2021-06-17,0,89,9,1,0,2021-06-14,0.8009476464659241,0,TRUE
v0.1.3,PSP10.33,2021-06-09,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-06-13,2021-06-19,0,93,6,1,0,2021-06-15,0.9465744912779102,0,TRUE
v0.1.3,PSP12.21,2021-06-07,Fort St. George,43.75373,-69.78983,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0.4232280177348348,0,TRUE
v0.1.3,PSP15.25,2021-06-16,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-06-20,2021-06-26,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP12.243,2021-06-13,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-06-17,2021-06-23,0,93,7,1,0,2021-06-20,0.4752033883338497,0,TRUE
v0.1.3,PSP10.11,2021-06-15,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-06-19,2021-06-25,0,91,7,1,0,2021-06-21,2.700597827450851,0,TRUE
v0.1.3,PSP12.15,2021-06-13,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-06-17,2021-06-23,0,96,3,0,0,2021-06-20,0.6039374166115816,0,TRUE
v0.1.3,PSP14.2,2021-06-15,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-06-19,2021-06-25,0,98,2,0,0,2021-06-23,1.190328799879223,0,TRUE
v0.1.3,PSP19.13,2021-06-15,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-06-19,2021-06-25,0,94,5,1,0,2021-06-22,0.9349415776390833,0,TRUE
v0.1.3,PSP13.03,2021-06-13,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-06-17,2021-06-23,0,96,3,0,0,2021-06-20,0,0,TRUE
v0.1.3,PSP12.06,2021-06-13,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-06-17,2021-06-23,0,96,3,0,0,2021-06-20,0,0,TRUE
v0.1.3,PSP14.08,2021-06-14,Five Islands,43.824,-69.709,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-22,0.5008615594495087,0,TRUE
v0.1.3,PSP25.06,2021-06-14,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-21,0,0,TRUE
v0.1.3,PSP12.002,2021-06-14,Sabino,43.857,-69.868,"0,10,30,80",2021-06-18,2021-06-24,0,95,4,0,0,2021-06-21,0,0,TRUE
v0.1.3,PSP19.12,2021-06-15,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-06-19,2021-06-25,0,94,6,1,0,2021-06-22,0,0,TRUE
v0.1.3,PSP19.15,2021-06-15,Stonington,44.15419,-68.65947,"0,10,30,80",2021-06-19,2021-06-25,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP11.117,2021-06-14,CAS CF3,43.7119,-70.18787,"0,10,30,80",2021-06-18,2021-06-24,0,97,3,0,0,2021-06-21,0.6228104608806935,0,TRUE
v0.1.3,PSP12.21,2021-06-14,Fort St. George,43.75373,-69.78983,"0,10,30,80",2021-06-18,2021-06-24,0,97,3,0,0,2021-06-21,0.5940042354173122,0,TRUE
v0.1.3,PSP27.46,2021-06-13,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-06-17,2021-06-23,0,92,6,1,0,2021-06-21,5.420002397788375,0,TRUE
v0.1.3,PSP14.02,2021-06-14,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-22,0.534252330079476,0,TRUE
v0.1.3,PSP12.34,2021-06-14,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-21,0.8514060707648139,0,TRUE
v0.1.3,PSP16.41,2021-06-16,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-06-20,2021-06-26,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP12.11,2021-06-13,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-06-17,2021-06-23,0,93,6,1,0,2021-06-20,1.0494074825705848,0,TRUE
v0.1.3,PSP21.09,2021-06-15,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-06-19,2021-06-25,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP14.05,2021-06-14,Griffith Head,43.784,-69.722,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP12.03,2021-06-13,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-06-17,2021-06-23,0,97,3,0,0,2021-06-20,0.6534046589590432,0,TRUE
v0.1.3,PSP12.13,2021-06-13,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-06-17,2021-06-23,0,88,9,2,1,2021-06-20,1.6830120003490512,0,TRUE
v0.1.3,PSP12.003,2021-06-13,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-06-17,2021-06-23,0,97,3,0,0,2021-06-20,0.5148036706950039,0,TRUE
v0.1.3,PSP14.17,2021-06-15,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-06-19,2021-06-25,0,98,2,0,0,2021-06-23,0,0,TRUE
v0.1.3,PSP14.01,2021-06-14,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-06-18,2021-06-24,0,96,3,0,0,2021-06-22,1.543018814658252,0,TRUE
v0.1.3,PSP12.28,2021-06-14,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-06-18,2021-06-24,0,92,6,1,0,2021-06-21,1.189069192683584,0,TRUE
v0.1.3,PSP24.08,2021-06-14,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-21,0,0,TRUE
v0.1.3,PSP15.24,2021-06-16,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-06-20,2021-06-26,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP27.05,2021-06-13,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-06-17,2021-06-23,0,90,8,2,1,2021-06-21,4.402202384531927,0,TRUE
v0.1.3,PSP26.15,2021-06-13,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-06-17,2021-06-23,0,90,8,2,1,2021-06-21,7.047464760127559,0,TRUE
v0.1.3,PSP26.07,2021-06-13,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-06-17,2021-06-23,0,98,2,0,0,2021-06-21,0,0,TRUE
v0.1.3,PSP14.35,2021-06-15,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-06-19,2021-06-25,0,98,2,0,0,2021-06-23,0,0,TRUE
v0.1.3,PSP23.07,2021-06-14,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-06-18,2021-06-24,0,98,2,0,0,2021-06-21,0,0,TRUE
v0.1.3,PSP12.01,2021-06-13,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-06-17,2021-06-23,0,98,2,0,0,2021-06-20,0,0,TRUE
v0.1.3,PSP12.13b,2021-06-13,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-06-17,2021-06-23,0,97,3,0,0,2021-06-20,0,0,TRUE
v0.1.3,PSP15.2,2021-06-16,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-06-20,2021-06-26,0,98,2,0,0,2021-06-22,0,0,TRUE
v0.1.3,PSP14.21,2021-06-15,Newagen,43.78639,-69.65778,"0,10,30,80",2021-06-19,2021-06-25,0,98,2,0,0,2021-06-23,0,0,TRUE
v0.1.3,PSP12.3,2021-06-14,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-06-18,2021-06-24,0,92,7,1,0,2021-06-21,1.4712212045068072,0,TRUE
v0.1.3,PSP10.33,2021-06-15,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-06-19,2021-06-25,0,95,5,0,0,2021-06-21,1.7533732163300302,0,TRUE
v0.1.3,PSP26.15,2021-06-21,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-06-25,2021-07-01,0,71,19,8,3,2021-06-28,3.990795285622323,0,TRUE
v0.1.3,PSP10.11,2021-06-21,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-06-25,2021-07-01,0,82,12,4,2,2021-06-29,8.37662342182532,0,TRUE
v0.1.3,PSP27.05,2021-06-21,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-06-25,2021-07-01,0,89,8,2,1,2021-06-28,4.228778490728242,0,TRUE
v0.1.3,PSP27.46,2021-06-21,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-06-25,2021-07-01,0,85,11,3,1,2021-06-28,4.503374496619686,0,TRUE
v0.1.3,PSP16.41,2021-06-22,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-06-26,2021-07-02,0,99,1,0,0,2021-06-28,0,0,TRUE
v0.1.3,PSP19.15,2021-06-22,Stonington,44.15419,-68.65947,"0,10,30,80",2021-06-26,2021-07-02,0,99,1,0,0,2021-06-29,0,0,TRUE
v0.1.3,PSP10.33,2021-06-21,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-06-25,2021-07-01,0,92,7,1,0,2021-06-28,3.5899814664965666,0,TRUE
v0.1.3,PSP15.25,2021-06-22,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-06-26,2021-07-02,0,99,1,0,0,2021-06-28,0,0,TRUE
v0.1.3,PSP25.06,2021-06-21,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-06-25,2021-07-01,0,99,1,0,0,2021-06-28,0,0,TRUE
v0.1.3,PSP23.07,2021-06-21,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-06-25,2021-07-01,0,99,1,0,0,2021-06-28,0,0,TRUE
v0.1.3,PSP12.34,2021-06-21,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-06-25,2021-07-01,0,97,3,0,0,2021-06-27,1.104455493042774,0,TRUE
v0.1.3,PSP19.12,2021-06-22,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-06-26,2021-07-02,0,98,2,0,0,2021-06-29,0,0,TRUE
v0.1.3,PSP14.21,2021-06-23,Newagen,43.78639,-69.65778,"0,10,30,80",2021-06-27,2021-07-03,0,99,1,0,0,2021-06-30,0,0,TRUE
v0.1.3,PSP12.01,2021-06-20,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-06-24,2021-06-30,0,99,1,0,0,2021-06-27,0,0,TRUE
v0.1.3,PSP12.28,2021-06-21,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-06-25,2021-07-01,0,94,5,1,0,2021-06-27,2.1898686499986035,0,TRUE
v0.1.3,PSP12.13,2021-06-20,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-06-24,2021-06-30,0,92,7,1,0,2021-06-27,1.961360616955271,0,TRUE
v0.1.3,PSP24.08,2021-06-21,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-06-25,2021-07-01,0,99,1,0,0,2021-06-28,0,0,TRUE
v0.1.3,PSP26.07,2021-06-21,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-06-25,2021-07-01,0,99,1,0,0,2021-06-28,0,0,TRUE
v0.1.3,PSP19.13,2021-06-22,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-06-26,2021-07-02,0,95,5,0,0,2021-06-29,0,0,TRUE
v0.1.3,PSP12.03,2021-06-20,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-06-24,2021-06-30,0,96,3,0,0,2021-06-27,1.104455493042774,0,TRUE
v0.1.3,PSP21.09,2021-06-22,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-06-26,2021-07-02,0,99,1,0,0,2021-06-29,0,0,TRUE
v0.1.3,PSP19.12,2021-06-29,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-07-03,2021-07-09,0,97.83051013946532,2.1464867517352104,0.02090668131131678,0.00210006510314997,2021-07-06,0,0,TRUE
v0.1.3,PSP25.06,2021-06-28,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-07-02,2021-07-08,0,97.82538414001463,2.1510018035769463,0.02142908197129145,0.00217986671486869,2021-07-05,0,0,TRUE
v0.1.3,PSP26.07,2021-06-28,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-07-02,2021-07-08,0,97.82462120056152,2.151731215417385,0.0214725499972701,0.00218615350604522,2021-07-04,0,0,TRUE
v0.1.3,PSP26.15,2021-06-28,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-07-02,2021-07-08,0,69.8554277420044,22.44398891925812,6.282681971788406,1.4178997837007046,2021-07-04,5.204391467305288,0,TRUE
v0.1.3,PSP24.08,2021-06-28,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-07-02,2021-07-08,0,97.82565832138062,2.150726690888405,0.02142867306247353,0.00218010991375194,2021-07-05,0,0,TRUE
v0.1.3,PSP19.15,2021-06-29,Stonington,44.15419,-68.65947,"0,10,30,80",2021-07-03,2021-07-09,0,97.83031344413756,2.1466491743922234,0.02093407238135114,0.00210430698643904,2021-07-06,0,0,TRUE
v0.1.3,PSP21.09,2021-06-29,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-07-03,2021-07-09,0,97.83021211624146,2.146756090223789,0.02093680523103103,0.00210462985705817,2021-07-06,0,0,TRUE
v0.1.3,PSP27.46,2021-06-28,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-07-02,2021-07-08,0,59.03115868568421,27.991169691085815,10.351146012544632,2.6265284046530724,2021-07-04,2.971360452832283,0,TRUE
v0.1.3,PSP23.07,2021-06-28,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-07-02,2021-07-08,0,97.82623052597046,2.1502258256077766,0.02138188719982281,0.00217302767850924,2021-07-05,0,0,TRUE
v0.1.3,PSP27.05,2021-06-28,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-07-02,2021-07-08,0,61.321598291397095,27.120721340179443,9.268605709075928,2.289068140089512,2021-07-04,1.6173227781239008,0,TRUE
