version,location,date,name,lat,lon,class_bins,forecast_start_date,forecast_end_date,predicted_class,prob_0,prob_1,prob_2,prob_3,measurement_date,toxicity,class,correct
v0.1.3,PSP19.13,2021-06-29,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-07-03,2021-07-09,0,97.27612733840942,2.6791267096996307,0.04009828262496739,0.00463601281808223,2021-07-06,0.9877647794862852,0,TRUE
v0.1.3,PSP27.46,2021-07-04,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-07-08,2021-07-14,0,88.38103413581848,8.702045679092407,2.16241218149662,0.7545159664005041,2021-07-14,0.9101241955749668,0,TRUE
v0.1.3,PSP24.08,2021-07-05,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-07-09,2021-07-15,0,98.6791729927063,1.298801600933075,0.0185398239409551,0.0034761855204124,2021-07-14,0,0,TRUE
v0.1.3,PSP19.12,2021-07-06,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-07-10,2021-07-16,0,98.69617223739624,1.2827633880078793,0.01776871504262089,0.00329723588947672,2021-07-14,0,0,TRUE
v0.1.3,PSP27.05,2021-07-04,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-07-08,2021-07-14,0,93.00639033317566,5.733314901590347,0.9375765919685364,0.32272040843963623,2021-07-14,0,0,TRUE
v0.1.3,PSP19.15,2021-07-06,Stonington,44.15419,-68.65947,"0,10,30,80",2021-07-10,2021-07-16,0,98.6952781677246,1.2836028821766376,0.01780852035153657,0.00330642578774131,2021-07-13,0,0,TRUE
v0.1.3,PSP25.06,2021-07-05,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-07-09,2021-07-15,0,98.67908358573914,1.2988926842808723,0.01854428119258955,0.00347722016158513,2021-07-14,0,0,TRUE
v0.1.3,PSP21.09,2021-07-06,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-07-10,2021-07-16,0,98.6951470375061,1.2837345711886885,0.01781479950295761,0.00330787224811501,2021-07-12,0,0,TRUE
v0.1.3,PSP23.07,2021-07-05,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-07-09,2021-07-15,0,98.68077635765076,1.29729388281703,0.01846627710619941,0.00345904227287974,2021-07-14,0,0,TRUE
v0.1.3,PSP19.13,2021-07-06,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-07-10,2021-07-16,0,95.25067806243896,4.403466731309891,0.2792377257719636,0.0666146632283926,2021-07-14,0,0,TRUE
v0.1.3,PSP26.07,2021-07-04,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-07-08,2021-07-14,0,98.6687958240509,1.3085865415632725,0.0190261984243989,0.00358930228685494,2021-07-14,0,0,TRUE
v0.1.3,PSP26.15,2021-07-04,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-07-08,2021-07-14,0,87.19965815544128,9.964890778064728,2.161474898457527,0.6739751901477575,2021-07-14,0.6761380808007154,0,TRUE
v0.1.3,PSP27.05,2021-07-14,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-07-18,2021-07-24,0,97.50228524208067,2.397371828556061,0.08960491977632046,0.0107439853309188,2021-07-18,0,0,TRUE
v0.1.3,PSP19.15,2021-07-13,Stonington,44.15419,-68.65947,"0,10,30,80",2021-07-17,2021-07-23,0,97.99544215202332,1.96479931473732,0.03715512866619974,0.00259852549788774,2021-07-20,0,0,TRUE
v0.1.3,PSP19.12,2021-07-14,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-07-18,2021-07-24,0,98.00236821174622,1.958371140062809,0.03670321602839976,0.002546198447817,2021-07-20,0,0,TRUE
v0.1.3,PSP21.09,2021-07-12,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-07-16,2021-07-22,0,97.98901081085204,1.970754191279411,0.03757400263566524,0.00264738264377228,2021-07-20,0,0,TRUE
v0.1.3,PSP27.46,2021-07-14,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-07-18,2021-07-24,0,93.50910186767578,5.502453073859215,0.775653962045908,0.2127846237272024,2021-07-18,0,0,TRUE
v0.1.3,PSP19.13,2021-07-14,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-07-18,2021-07-24,0,97.67457246780396,2.2507647052407265,0.06781384581699967,0.00684370243106968,2021-07-20,0,0,TRUE
v0.1.3,PSP24.08,2021-07-14,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-07-18,2021-07-24,0,97.99428582191469,1.965782605111599,0.03730870084837079,0.00261689019680488,2021-07-19,0,0,TRUE
v0.1.3,PSP25.06,2021-07-14,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-07-18,2021-07-24,0,97.99407124519348,1.965989172458649,0.03732397453859448,0.00261867953668115,2021-07-19,0,0,TRUE
v0.1.3,PSP23.07,2021-07-14,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-07-18,2021-07-24,0,97.99571633338928,1.964469812810421,0.03720803069882095,0.00260512060776818,2021-07-19,0,0,TRUE
v0.1.3,PSP26.07,2021-07-14,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-07-18,2021-07-24,0,97.98833727836607,1.9712207838892937,0.03776826779358089,0.00267112209257902,2021-07-18,0,0,TRUE
v0.1.3,PSP26.15,2021-07-14,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-07-18,2021-07-24,0,95.07298469543456,4.6356793493032455,0.25915075093507767,0.0321784958941862,2021-07-18,0,0,TRUE
v0.1.3,PSP25.06,2021-07-19,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-07-23,2021-07-29,0,99.1093099117279,0.8820055052638054,0.00764514552429318,0.00104357377495034,2021-07-26,0,0,TRUE
v0.1.3,PSP10.33,2021-07-20,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-07-24,2021-07-30,0,98.63522052764893,1.3381021097302437,0.02318596380064264,0.00349379333783872,2021-07-27,0.2565018289302029,0,TRUE
v0.1.3,PSP10.11,2021-07-20,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-07-24,2021-07-30,0,97.09171652793884,2.7889879420399666,0.1005434081889689,0.0187530429684557,2021-07-27,0,0,TRUE
v0.1.3,PSP23.07,2021-07-19,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-07-23,2021-07-29,0,99.11035299301147,0.8810014463961124,0.00760911934776231,0.00103654629128868,2021-07-26,0,0,TRUE
v0.1.3,PSP19.12,2021-07-20,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-07-24,2021-07-30,0,99.1170048713684,0.874551385641098,0.00744125427445396,0.00100712377388845,2021-07-27,0,0,TRUE
v0.1.3,PSP12.13,2021-07-18,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-07-22,2021-07-28,0,96.78614139556883,3.034028969705105,0.14914674684405327,0.03067385114263743,2021-07-25,0.17579564599577774,0,TRUE
v0.1.3,PSP16.41,2021-07-19,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-07-23,2021-07-29,0,99.11153316497804,0.8796937763690948,0.00770185724832117,0.00106200959635316,2021-07-26,0,0,TRUE
v0.1.3,PSP19.13,2021-07-20,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-07-24,2021-07-30,0,99.1172730922699,0.8742940612137318,0.00743182754376903,0.0010052822290163,2021-07-27,0,0,TRUE
v0.1.3,PSP12.34,2021-07-19,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-07-23,2021-07-29,0,98.9222764968872,1.0633391328155994,0.01257700496353209,0.00180654242285527,2021-07-25,0,0,TRUE
v0.1.3,PSP12.01,2021-07-18,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-07-22,2021-07-28,0,97.6152777671814,2.295282483100891,0.07539060316048563,0.0140425021527335,2021-07-25,0,0,TRUE
v0.1.3,PSP27.05,2021-07-18,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-07-22,2021-07-28,0,99.10247325897215,0.8886359632015228,0.00782462957431562,0.00107557007140712,2021-07-25,0.7574550652972436,0,TRUE
v0.1.3,PSP26.15,2021-07-18,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-07-22,2021-07-28,0,98.84809255599976,1.134731899946928,0.01497436169302091,0.00219908361032139,2021-07-25,1.2761645764442606,0,TRUE
v0.1.3,PSP12.28,2021-07-19,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-07-23,2021-07-29,0,98.29026460647584,1.6722071915864944,0.0322752253850922,0.00524484203197062,2021-07-25,0.42190955038986655,0,TRUE
v0.1.3,PSP24.08,2021-07-19,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-07-23,2021-07-29,0,99.10949468612672,0.8818158879876137,0.00763858624850399,0.00104230757642653,2021-07-26,0,0,TRUE
v0.1.3,PSP27.46,2021-07-18,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-07-22,2021-07-28,0,98.7766981124878,1.2031720019876957,0.01751637901179492,0.00260842098214197,2021-07-25,2.5564108453781973,0,TRUE
v0.1.3,PSP21.09,2021-07-20,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-07-24,2021-07-30,0,99.11564588546752,0.8756840601563454,0.00761867486289702,0.00104886184999486,2021-07-26,0,0,TRUE
v0.1.3,PSP15.25,2021-07-19,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-07-23,2021-07-29,0,99.112468957901,0.8787189610302448,0.00773604260757565,0.00107242949525243,2021-07-26,1.742956390473826,0,TRUE
v0.1.3,PSP12.03,2021-07-18,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-07-22,2021-07-28,0,96.40538096427916,3.3647827804088593,0.18926258198916912,0.04058318445459008,2021-07-25,0.36688496893422223,0,TRUE
v0.1.3,PSP19.15,2021-07-20,Stonington,44.15419,-68.65947,"0,10,30,80",2021-07-24,2021-07-30,0,99.11624193191528,0.8751971647143364,0.00753297645132988,0.00102850672192289,2021-07-27,0,0,TRUE
v0.1.3,PSP26.07,2021-07-18,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-07-22,2021-07-28,0,99.10326600074768,0.8878596127033234,0.00779496695031411,0.00106967636384069,2021-07-25,0,0,TRUE
v0.1.3,PSP21.09,2021-07-26,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-07-30,2021-08-05,0,99.01392459869383,0.967707857489586,0.01797978766262531,3.876891241816338e-4,2021-08-03,0,0,TRUE
v0.1.3,PSP25.06,2021-07-26,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-07-30,2021-08-05,0,99.01374578475952,0.9676617570221424,0.01818473974708467,4.004037691629492e-4,2021-08-02,0,0,TRUE
v0.1.3,PSP12.28,2021-07-25,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-07-29,2021-08-04,0,97.86370992660522,2.0420346409082413,0.09035582770593464,0.00389423403248656,2021-08-01,0,0,TRUE
v0.1.3,PSP27.05,2021-07-25,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-07-29,2021-08-04,0,97.6280927658081,2.267332188785076,0.10009374236688018,0.00448296450485941,2021-08-01,1.1185070896463714,0,TRUE
v0.1.3,PSP12.34,2021-07-25,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-07-29,2021-08-04,0,99.01185631752014,0.969668198376894,0.01809976820368319,3.929948888981016e-4,2021-08-01,0,0,TRUE
v0.1.3,PSP12.03,2021-07-25,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-07-29,2021-08-04,0,97.73532152175903,2.151479572057724,0.1080565620213747,0.00515130086569115,2021-08-01,0,0,TRUE
v0.1.3,PSP15.25,2021-07-26,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-07-30,2021-08-05,0,99.34613704681396,0.6433980539441109,0.01021778298309072,2.45779460783524e-4,2021-08-02,0,0,TRUE
v0.1.3,PSP26.07,2021-07-25,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-07-29,2021-08-04,0,99.00686144828796,0.9741725400090218,0.01855175069067627,4.164160145592178e-4,2021-08-01,0,0,TRUE
v0.1.3,PSP27.46,2021-07-25,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-07-29,2021-08-04,0,85.74044108390808,12.425198405981064,1.676938496530056,0.15742175746709108,2021-08-01,2.564852464189093,0,TRUE
v0.1.3,PSP10.11,2021-07-27,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-07-31,2021-08-06,0,98.54620695114136,1.4052384532988071,0.04698343982454389,0.00157052145368652,2021-08-02,0,0,TRUE
v0.1.3,PSP19.13,2021-07-27,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-07-31,2021-08-06,0,99.02297854423524,0.9589401073753834,0.017706943617668,3.8013649827917106e-4,2021-08-03,0,0,TRUE
v0.1.3,PSP19.12,2021-07-27,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-07-31,2021-08-06,0,99.0226984024048,0.959208607673645,0.0177218098542653,3.80764913643361e-4,2021-08-03,0,0,TRUE
v0.1.3,PSP19.15,2021-07-27,Stonington,44.15419,-68.65947,"0,10,30,80",2021-07-31,2021-08-06,0,99.02233481407166,0.959545001387596,0.01774112461134791,3.8159455471031833e-4,2021-08-03,0,0,TRUE
v0.1.3,PSP12.01,2021-07-25,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-07-29,2021-08-04,0,98.76410365104675,1.2032308615744114,0.03176047757733613,9.042946658155416e-4,2021-08-01,0,0,TRUE
v0.1.3,PSP24.08,2021-07-26,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-07-30,2021-08-05,0,99.0140736103058,0.9673534892499448,0.0181703406269662,3.998361080448376e-4,2021-08-02,0,0,TRUE
v0.1.3,PSP12.13,2021-07-25,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-07-29,2021-08-04,0,98.28383922576904,1.6515498980879784,0.06226277910172939,0.00235660372709389,2021-08-01,0,0,TRUE
v0.1.3,PSP16.41,2021-07-26,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-07-30,2021-08-05,0,99.0176260471344,0.9639830328524112,0.01799503952497616,3.925443252228433e-4,2021-08-02,0,0,TRUE
v0.1.3,PSP23.07,2021-07-26,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-07-30,2021-08-05,0,99.01506900787354,0.9664089418947696,0.01811968249967321,3.9769302020431496e-4,2021-08-02,0,0,TRUE
v0.1.3,PSP26.15,2021-07-25,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-07-29,2021-08-04,0,96.19618058204652,3.5564612597227097,0.23321586195379496,0.01413731952197849,2021-08-01,1.7163298444573634,0,TRUE
v0.1.3,PSP10.33,2021-07-27,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-07-31,2021-08-06,0,98.61640334129332,1.3478395529091358,0.03478503203950822,9.79989727056818e-4,2021-08-03,0,0,TRUE
v0.1.3,PSP24.08,2021-08-02,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-08-06,2021-08-12,0,98.47739934921265,1.5113834291696548,0.01067391131073236,5.517902081919601e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP12.28,2021-08-01,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-08-05,2021-08-11,0,98.26263189315796,1.719876006245613,0.01652477367315441,9.582169695931952e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP10.33,2021-08-03,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-08-07,2021-08-13,0,98.3708679676056,1.6149168834090233,0.01348853402305394,7.302688572963234e-4,2021-08-10,0,0,TRUE
v0.1.3,PSP19.13,2021-08-03,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-08-07,2021-08-13,0,98.49713444709778,1.492054108530283,0.01029476552503183,5.21307219969458e-4,2021-08-10,0,0,TRUE
v0.1.3,PSP12.13,2021-08-01,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-08-05,2021-08-11,0,98.38165044784546,1.6045702621340752,0.01306462218053639,7.12659220880596e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP25.06,2021-08-02,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-08-06,2021-08-12,0,98.4765648841858,1.512192469090223,0.0106898762169294,5.53037762074382e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP19.12,2021-08-03,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-08-07,2021-08-13,0,98.49655628204346,1.4926182106137276,0.0103057267551776,5.221957962930901e-4,2021-08-10,0,0,TRUE
v0.1.3,PSP26.07,2021-08-01,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-08-05,2021-08-11,0,98.461252450943,1.52718648314476,0.01099044238799251,5.776952093583532e-4,2021-08-08,0,0,TRUE
v0.1.3,PSP12.01,2021-08-01,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-08-05,2021-08-11,0,98.47694635391235,1.5118247829377651,0.01068334313458763,5.528880592464702e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP10.11,2021-08-02,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-08-06,2021-08-12,0,98.49300384521484,1.4961021952331066,0.01036684407154098,5.239068286755355e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP27.46,2021-08-01,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-08-05,2021-08-11,0,87.515789270401,9.702251851558684,2.159467153251171,0.6225021090358496,2021-08-08,2.2376501773963837,0,TRUE
v0.1.3,PSP26.15,2021-08-01,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-08-05,2021-08-11,0,92.68105030059814,6.454402208328247,0.72582783177495,0.13872854178771377,2021-08-08,1.1111916332435288,0,TRUE
v0.1.3,PSP21.09,2021-08-03,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-08-07,2021-08-13,0,98.494291305542,1.4948217198252678,0.01035569512168876,5.296185008774046e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP23.07,2021-08-02,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-08-06,2021-08-12,0,98.47965240478516,1.5091710723936558,0.01063009767676703,5.482600499817636e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP12.03,2021-08-01,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-08-05,2021-08-11,0,98.2885241508484,1.6948496922850609,0.0157267102622427,9.000793397717644e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP19.15,2021-08-03,Stonington,44.15419,-68.65947,"0,10,30,80",2021-08-07,2021-08-13,0,98.49579334259032,1.493354793637991,0.01032008440233767,5.233553565631155e-4,2021-08-10,0,0,TRUE
v0.1.3,PSP27.05,2021-08-01,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-08-05,2021-08-11,0,95.24684548377992,4.477356746792793,0.24269777350127697,0.03309987077955156,2021-08-08,1.1574912846286758,0,TRUE
v0.1.3,PSP15.25,2021-08-02,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-08-06,2021-08-12,0,98.28144311904909,1.7055917531251907,0.01257804979104548,3.9158858271548e-4,2021-08-08,0,0,TRUE
v0.1.3,PSP16.41,2021-08-02,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-08-06,2021-08-12,0,98.48551154136658,1.5034284442663193,0.01051707367878407,5.392431376094464e-4,2021-08-08,0,0,TRUE
v0.1.3,PSP12.34,2021-08-01,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-08-05,2021-08-11,0,98.47807884216309,1.5107136219739914,0.01066126860678196,5.510872142622247e-4,2021-08-09,0,0,TRUE
v0.1.3,PSP25.06,2021-08-09,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-08-13,2021-08-19,0,98.92886877059937,1.0628508403897283,0.00769499674788676,5.849443823535694e-4,2021-08-16,0,0,TRUE
v0.1.3,PSP21.09,2021-08-09,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-08-13,2021-08-19,0,98.93614649772644,1.055757701396942,0.00752215055399574,5.679038167727413e-4,2021-08-16,0,0,TRUE
v0.1.3,PSP27.46,2021-08-08,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-08-12,2021-08-18,0,91.388338804245,7.1983762085437775,1.1566286906599998,0.2566474722698331,2021-08-15,1.0304188718596583,0,TRUE
v0.1.3,PSP26.15,2021-08-08,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-08-12,2021-08-18,0,95.48102021217346,4.198767617344856,0.2759515307843685,0.0442646472947672,2021-08-15,0,0,TRUE
v0.1.3,PSP21.09,2021-08-16,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-08-20,2021-08-26,0,98.68419766426086,1.3071424327790735,0.008386551780859,2.654619265740621e-4,2021-08-23,0,0,TRUE
v0.1.3,PSP25.06,2021-08-16,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-08-20,2021-08-26,0,98.67728352546692,1.3139240443706512,0.00852283410495147,2.7243406748311827e-4,2021-08-23,0,0,TRUE
v0.1.3,PSP27.46,2021-08-15,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-08-19,2021-08-25,0,95.21143436431883,4.554303735494614,0.216583046130836,0.01768405054463073,2021-08-22,0,0,TRUE
v0.1.3,PSP26.15,2021-08-15,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-08-19,2021-08-25,0,98.38584065437315,1.596945337951183,0.01657980174059048,6.389976988430135e-4,2021-08-22,0,0,TRUE
